iso3,year,indicator_id,value
CPV,2011,agriculture_pct,6.19
CPV,2012,agriculture_pct,6.55
CPV,2013,agriculture_pct,6.58
CPV,2014,agriculture_pct,6.46
CPV,2015,agriculture_pct,7.27
CPV,2016,agriculture_pct,7.15
CPV,2017,agriculture_pct,6.14
CPV,2018,agriculture_pct,5.22
CPV,2019,agriculture_pct,5.07
CPV,2020,agriculture_pct,7.13
CPV,2021,agriculture_pct,6.86
CPV,2022,agriculture_pct,5.83
CPV,2023,agriculture_pct,5.73
CPV,2024,agriculture_pct,5.85
KHM,2000,agriculture_pct,37.84
KHM,2001,agriculture_pct,34.96
KHM,2002,agriculture_pct,31.5
KHM,2003,agriculture_pct,31.17
KHM,2004,agriculture_pct,28.4
KHM,2005,agriculture_pct,29.13
KHM,2006,agriculture_pct,27.82
KHM,2007,agriculture_pct,27.45
KHM,2008,agriculture_pct,29.96
KHM,2009,agriculture_pct,30.06
KHM,2010,agriculture_pct,29.78
KHM,2011,agriculture_pct,29.9
KHM,2012,agriculture_pct,28.56
KHM,2013,agriculture_pct,26.06
KHM,2014,agriculture_pct,23.66
KHM,2015,agriculture_pct,21.47
KHM,2016,agriculture_pct,20.17
KHM,2017,agriculture_pct,19.09
KHM,2018,agriculture_pct,17.63
KHM,2019,agriculture_pct,16.49
KHM,2020,agriculture_pct,18.2
KHM,2021,agriculture_pct,18.04
KHM,2022,agriculture_pct,17.64
KHM,2023,agriculture_pct,18.22
KHM,2024,agriculture_pct,17.65
CMR,2000,agriculture_pct,19.77
CMR,2001,agriculture_pct,20.41
CMR,2002,agriculture_pct,19.93
CMR,2003,agriculture_pct,19.04
CMR,2004,agriculture_pct,18.81
CMR,2005,agriculture_pct,18.02
CMR,2006,agriculture_pct,16.94
CMR,2007,agriculture_pct,17.22
CMR,2008,agriculture_pct,17.17
CMR,2009,agriculture_pct,17.52
CMR,2010,agriculture_pct,18.42
CMR,2011,agriculture_pct,17.72
CMR,2012,agriculture_pct,17.71
CMR,2013,agriculture_pct,17.83
CMR,2014,agriculture_pct,18.1
CMR,2015,agriculture_pct,18.73
CMR,2016,agriculture_pct,18.72
CMR,2017,agriculture_pct,18.28
CMR,2018,agriculture_pct,18.01
CMR,2019,agriculture_pct,18.33
CMR,2020,agriculture_pct,18.96
CMR,2021,agriculture_pct,18.36
CMR,2022,agriculture_pct,17.78
CMR,2023,agriculture_pct,18.37
CMR,2024,agriculture_pct,19.98
CAN,2000,agriculture_pct,2.29
CAN,2001,agriculture_pct,2.26
CAN,2002,agriculture_pct,2.21
CAN,2003,agriculture_pct,2.14
CAN,2004,agriculture_pct,2.18
CAN,2005,agriculture_pct,1.88
CAN,2006,agriculture_pct,1.7
CAN,2007,agriculture_pct,1.7
CAN,2008,agriculture_pct,1.88
CAN,2009,agriculture_pct,1.66
CAN,2010,agriculture_pct,1.6
CAN,2011,agriculture_pct,1.88
CAN,2012,agriculture_pct,1.94
CAN,2013,agriculture_pct,2.02
CAN,2014,agriculture_pct,1.69
CAN,2015,agriculture_pct,2.0
CAN,2016,agriculture_pct,2.0
CAN,2017,agriculture_pct,2.03
CAN,2018,agriculture_pct,1.82
CAN,2019,agriculture_pct,1.82
CAN,2020,agriculture_pct,1.96
CAN,2021,agriculture_pct,1.71
CAN,2022,agriculture_pct,2.07
CYM,2006,agriculture_pct,0.25
CYM,2007,agriculture_pct,0.27
CYM,2008,agriculture_pct,0.28
CYM,2009,agriculture_pct,0.33
CYM,2010,agriculture_pct,0.33
CYM,2011,agriculture_pct,0.35
CYM,2012,agriculture_pct,0.35
CYM,2013,agriculture_pct,0.36
CYM,2014,agriculture_pct,0.38
CYM,2015,agriculture_pct,0.4
CYM,2016,agriculture_pct,0.42
CYM,2017,agriculture_pct,0.44
CYM,2018,agriculture_pct,0.43
CYM,2019,agriculture_pct,0.44
CYM,2020,agriculture_pct,0.46
CYM,2021,agriculture_pct,0.48
CYM,2022,agriculture_pct,0.5
CYM,2023,agriculture_pct,0.43
CYM,2024,agriculture_pct,0.48
CAF,2009,agriculture_pct,41.57
CAF,2010,agriculture_pct,40.97
CAF,2011,agriculture_pct,40.49
CAF,2012,agriculture_pct,38.67
CAF,2013,agriculture_pct,33.15
CAF,2014,agriculture_pct,35.32
CAF,2015,agriculture_pct,32.54
CAF,2016,agriculture_pct,33.14
CAF,2017,agriculture_pct,33.99
CAF,2018,agriculture_pct,32.95
CAF,2019,agriculture_pct,31.85
CAF,2020,agriculture_pct,33.16
CAF,2021,agriculture_pct,35.82
CAF,2022,agriculture_pct,36.29
CAF,2023,agriculture_pct,31.85
CAF,2024,agriculture_pct,30.99
TCD,2000,agriculture_pct,42.31
TCD,2001,agriculture_pct,41.81
TCD,2002,agriculture_pct,39.44
TCD,2003,agriculture_pct,26.67
TCD,2004,agriculture_pct,30.52
TCD,2005,agriculture_pct,29.75
TCD,2006,agriculture_pct,32.59
TCD,2007,agriculture_pct,29.88
TCD,2008,agriculture_pct,29.55
TCD,2009,agriculture_pct,33.8
TCD,2010,agriculture_pct,34.05
TCD,2011,agriculture_pct,27.84
TCD,2012,agriculture_pct,27.63
TCD,2013,agriculture_pct,32.54
TCD,2014,agriculture_pct,31.99
TCD,2015,agriculture_pct,34.29
TCD,2016,agriculture_pct,40.15
TCD,2017,agriculture_pct,39.48
TCD,2018,agriculture_pct,38.62
TCD,2019,agriculture_pct,38.58
TCD,2020,agriculture_pct,42.08
TCD,2021,agriculture_pct,38.69
TCD,2022,agriculture_pct,36.45
TCD,2023,agriculture_pct,36.55
TCD,2024,agriculture_pct,38.33
CHI,2016,agriculture_pct,0.77
CHI,2017,agriculture_pct,0.81
CHI,2018,agriculture_pct,0.77
CHI,2019,agriculture_pct,0.75
CHI,2020,agriculture_pct,0.65
CHI,2021,agriculture_pct,0.73
CHI,2022,agriculture_pct,0.65
CHI,2023,agriculture_pct,0.6
CHL,2000,agriculture_pct,5.78
CHL,2001,agriculture_pct,4.61
CHL,2002,agriculture_pct,4.6
CHL,2003,agriculture_pct,4.6
CHL,2004,agriculture_pct,4.19
CHL,2005,agriculture_pct,4.37
CHL,2006,agriculture_pct,4.1
CHL,2007,agriculture_pct,3.93
CHL,2008,agriculture_pct,3.82
CHL,2009,agriculture_pct,4.06
CHL,2010,agriculture_pct,3.84
CHL,2011,agriculture_pct,4.02
CHL,2012,agriculture_pct,3.66
CHL,2013,agriculture_pct,3.85
CHL,2014,agriculture_pct,4.39
CHL,2015,agriculture_pct,4.12
CHL,2016,agriculture_pct,4.67
CHL,2017,agriculture_pct,4.76
CHL,2018,agriculture_pct,4.37
CHL,2019,agriculture_pct,4.43
CHL,2020,agriculture_pct,4.48
CHL,2021,agriculture_pct,3.92
CHL,2022,agriculture_pct,3.61
CHL,2023,agriculture_pct,3.77
CHL,2024,agriculture_pct,4.25
CHN,2000,agriculture_pct,14.53
CHN,2001,agriculture_pct,13.82
CHN,2002,agriculture_pct,13.13
CHN,2003,agriculture_pct,12.18
CHN,2004,agriculture_pct,12.73
CHN,2005,agriculture_pct,11.48
CHN,2006,agriculture_pct,10.48
CHN,2007,agriculture_pct,10.09
CHN,2008,agriculture_pct,10.01
CHN,2009,agriculture_pct,9.47
CHN,2010,agriculture_pct,9.17
CHN,2011,agriculture_pct,9.03
CHN,2012,agriculture_pct,8.97
CHN,2013,agriculture_pct,8.78
CHN,2014,agriculture_pct,8.48
CHN,2015,agriculture_pct,8.22
CHN,2016,agriculture_pct,7.9
CHN,2017,agriculture_pct,7.33
CHN,2018,agriculture_pct,6.92
CHN,2019,agriculture_pct,7.01
CHN,2020,agriculture_pct,7.54
CHN,2021,agriculture_pct,7.09
CHN,2022,agriculture_pct,7.15
CHN,2023,agriculture_pct,6.89
CHN,2024,agriculture_pct,6.8
COL,2000,agriculture_pct,8.95
COL,2001,agriculture_pct,8.98
COL,2002,agriculture_pct,9.2
COL,2003,agriculture_pct,9.04
COL,2004,agriculture_pct,8.62
COL,2005,agriculture_pct,8.27
COL,2006,agriculture_pct,7.93
COL,2007,agriculture_pct,7.67
COL,2008,agriculture_pct,7.36
COL,2009,agriculture_pct,7.32
COL,2010,agriculture_pct,6.94
COL,2011,agriculture_pct,6.71
COL,2012,agriculture_pct,6.14
COL,2013,agriculture_pct,5.89
COL,2014,agriculture_pct,5.98
COL,2015,agriculture_pct,6.59
COL,2016,agriculture_pct,7.24
COL,2017,agriculture_pct,7.04
COL,2018,agriculture_pct,6.86
COL,2019,agriculture_pct,7.08
COL,2020,agriculture_pct,8.24
COL,2021,agriculture_pct,8.59
COL,2022,agriculture_pct,9.83
COL,2023,agriculture_pct,9.75
COL,2024,agriculture_pct,10.49
COM,2000,agriculture_pct,30.56
COM,2001,agriculture_pct,30.56
COM,2002,agriculture_pct,30.56
COM,2003,agriculture_pct,30.56
COM,2004,agriculture_pct,30.56
COM,2005,agriculture_pct,30.56
COM,2006,agriculture_pct,30.56
COM,2007,agriculture_pct,30.1
COM,2008,agriculture_pct,29.77
COM,2009,agriculture_pct,31.15
COM,2010,agriculture_pct,31.62
COM,2011,agriculture_pct,31.62
COM,2012,agriculture_pct,31.28
COM,2013,agriculture_pct,31.91
COM,2014,agriculture_pct,31.28
COM,2015,agriculture_pct,31.73
COM,2016,agriculture_pct,32.72
COM,2017,agriculture_pct,33.29
COM,2018,agriculture_pct,35.21
COM,2019,agriculture_pct,36.89
COM,2020,agriculture_pct,37.35
COM,2021,agriculture_pct,36.6
COM,2022,agriculture_pct,36.42
COM,2023,agriculture_pct,35.84
COM,2024,agriculture_pct,37.92
COD,2000,agriculture_pct,32.33
COD,2001,agriculture_pct,33.74
COD,2002,agriculture_pct,27.33
COD,2003,agriculture_pct,26.89
COD,2004,agriculture_pct,24.92
COD,2005,agriculture_pct,20.64
COD,2006,agriculture_pct,21.54
COD,2007,agriculture_pct,18.98
COD,2008,agriculture_pct,19.06
COD,2009,agriculture_pct,18.08
COD,2010,agriculture_pct,30.2
COD,2011,agriculture_pct,16.63
COD,2012,agriculture_pct,16.29
COD,2013,agriculture_pct,14.45
COD,2014,agriculture_pct,13.07
COD,2015,agriculture_pct,13.06
COD,2016,agriculture_pct,12.88
COD,2017,agriculture_pct,12.67
COD,2018,agriculture_pct,12.69
COD,2019,agriculture_pct,13.55
COD,2020,agriculture_pct,14.11
COD,2021,agriculture_pct,11.73
COD,2022,agriculture_pct,10.76
COD,2023,agriculture_pct,10.83
COD,2024,agriculture_pct,10.47
COG,2000,agriculture_pct,5.3
COG,2001,agriculture_pct,5.8
COG,2002,agriculture_pct,6.26
COG,2003,agriculture_pct,6.28
COG,2004,agriculture_pct,5.51
COG,2005,agriculture_pct,6.28
COG,2006,agriculture_pct,4.92
COG,2007,agriculture_pct,5.03
COG,2008,agriculture_pct,4.36
COG,2009,agriculture_pct,5.57
COG,2010,agriculture_pct,4.22
COG,2011,agriculture_pct,4.18
COG,2012,agriculture_pct,3.95
COG,2013,agriculture_pct,4.49
COG,2014,agriculture_pct,4.82
COG,2015,agriculture_pct,6.2
COG,2016,agriculture_pct,7.32
COG,2017,agriculture_pct,7.7
COG,2018,agriculture_pct,7.08
COG,2019,agriculture_pct,7.61
COG,2020,agriculture_pct,11.3
COG,2021,agriculture_pct,9.62
COG,2022,agriculture_pct,8.5
COG,2023,agriculture_pct,9.46
COG,2024,agriculture_pct,9.98
CRI,2000,agriculture_pct,10.21
CRI,2001,agriculture_pct,9.28
CRI,2002,agriculture_pct,9.32
CRI,2003,agriculture_pct,9.74
CRI,2004,agriculture_pct,9.75
CRI,2005,agriculture_pct,9.51
CRI,2006,agriculture_pct,9.33
CRI,2007,agriculture_pct,8.82
CRI,2008,agriculture_pct,7.76
CRI,2009,agriculture_pct,7.69
CRI,2010,agriculture_pct,7.07
CRI,2011,agriculture_pct,6.13
CRI,2012,agriculture_pct,5.6
CRI,2013,agriculture_pct,5.22
CRI,2014,agriculture_pct,5.32
CRI,2015,agriculture_pct,5.16
CRI,2016,agriculture_pct,5.34
CRI,2017,agriculture_pct,5.09
CRI,2018,agriculture_pct,4.82
CRI,2019,agriculture_pct,4.51
CRI,2020,agriculture_pct,4.64
CRI,2021,agriculture_pct,4.72
CRI,2022,agriculture_pct,4.37
CRI,2023,agriculture_pct,4.04
CRI,2024,agriculture_pct,3.72
CIV,2000,agriculture_pct,24.99
CIV,2001,agriculture_pct,25.93
CIV,2002,agriculture_pct,27.27
CIV,2003,agriculture_pct,28.78
CIV,2004,agriculture_pct,23.59
CIV,2005,agriculture_pct,22.59
CIV,2006,agriculture_pct,22.63
CIV,2007,agriculture_pct,21.99
CIV,2008,agriculture_pct,22.68
CIV,2009,agriculture_pct,21.2
CIV,2010,agriculture_pct,24.53
CIV,2011,agriculture_pct,26.69
CIV,2012,agriculture_pct,22.19
CIV,2013,agriculture_pct,20.98
CIV,2014,agriculture_pct,21.05
CIV,2015,agriculture_pct,19.83
CIV,2016,agriculture_pct,18.8
CIV,2017,agriculture_pct,18.31
CIV,2018,agriculture_pct,19.28
CIV,2019,agriculture_pct,16.99
CIV,2020,agriculture_pct,18.17
CIV,2021,agriculture_pct,17.51
CIV,2022,agriculture_pct,17.91
CIV,2023,agriculture_pct,17.31
CIV,2024,agriculture_pct,17.28
HRV,2000,agriculture_pct,6.0
HRV,2001,agriculture_pct,5.97
HRV,2002,agriculture_pct,5.84
HRV,2003,agriculture_pct,4.71
HRV,2004,agriculture_pct,5.25
HRV,2005,agriculture_pct,4.59
HRV,2006,agriculture_pct,4.74
HRV,2007,agriculture_pct,4.37
HRV,2008,agriculture_pct,4.6
HRV,2009,agriculture_pct,4.67
HRV,2010,agriculture_pct,4.29
HRV,2011,agriculture_pct,4.25
HRV,2012,agriculture_pct,3.9
HRV,2013,agriculture_pct,4.13
HRV,2014,agriculture_pct,3.54
HRV,2015,agriculture_pct,3.59
HRV,2016,agriculture_pct,3.7
HRV,2017,agriculture_pct,3.51
HRV,2018,agriculture_pct,3.61
HRV,2019,agriculture_pct,3.5
HRV,2020,agriculture_pct,3.78
HRV,2021,agriculture_pct,4.1
HRV,2022,agriculture_pct,4.07
HRV,2023,agriculture_pct,3.21
HRV,2024,agriculture_pct,3.49
CUB,2000,agriculture_pct,6.69
CUB,2001,agriculture_pct,6.46
CUB,2002,agriculture_pct,6.0
CUB,2003,agriculture_pct,5.81
CUB,2004,agriculture_pct,5.53
CUB,2005,agriculture_pct,4.41
CUB,2006,agriculture_pct,3.44
CUB,2007,agriculture_pct,3.95
CUB,2008,agriculture_pct,3.87
CUB,2009,agriculture_pct,3.97
CUB,2010,agriculture_pct,3.65
CUB,2011,agriculture_pct,3.65
CUB,2012,agriculture_pct,3.89
CUB,2013,agriculture_pct,3.97
CUB,2014,agriculture_pct,3.98
CUB,2015,agriculture_pct,3.88
CUB,2016,agriculture_pct,3.98
CUB,2017,agriculture_pct,3.84
CUB,2018,agriculture_pct,3.83
CUB,2019,agriculture_pct,3.62
CUB,2020,agriculture_pct,2.78
CUB,2021,agriculture_pct,0.89
CUB,2022,agriculture_pct,0.81
CUB,2023,agriculture_pct,1.42
CUB,2024,agriculture_pct,1.26
CUW,2000,agriculture_pct,0.59
CUW,2001,agriculture_pct,0.92
CUW,2002,agriculture_pct,0.67
CUW,2003,agriculture_pct,0.63
CUW,2004,agriculture_pct,0.6
CUW,2005,agriculture_pct,0.63
CUW,2006,agriculture_pct,0.6
CUW,2007,agriculture_pct,0.69
CUW,2008,agriculture_pct,0.7
CUW,2009,agriculture_pct,0.5
CUW,2010,agriculture_pct,0.48
CUW,2011,agriculture_pct,0.35
CUW,2012,agriculture_pct,0.21
CUW,2013,agriculture_pct,0.26
CUW,2014,agriculture_pct,0.23
CUW,2015,agriculture_pct,0.23
CUW,2016,agriculture_pct,0.19
CUW,2017,agriculture_pct,0.19
CUW,2018,agriculture_pct,0.24
CUW,2019,agriculture_pct,0.27
CUW,2020,agriculture_pct,0.31
CUW,2021,agriculture_pct,0.3
CUW,2022,agriculture_pct,0.31
CUW,2023,agriculture_pct,0.31
CUW,2024,agriculture_pct,0.33
CYP,2000,agriculture_pct,4.0
CYP,2001,agriculture_pct,4.26
CYP,2002,agriculture_pct,4.2
CYP,2003,agriculture_pct,3.78
CYP,2004,agriculture_pct,3.5
CYP,2005,agriculture_pct,3.13
CYP,2006,agriculture_pct,2.61
CYP,2007,agriculture_pct,2.34
CYP,2008,agriculture_pct,2.42
CYP,2009,agriculture_pct,2.26
CYP,2010,agriculture_pct,2.33
CYP,2011,agriculture_pct,2.41
CYP,2012,agriculture_pct,2.26
CYP,2013,agriculture_pct,2.29
CYP,2014,agriculture_pct,2.1
CYP,2015,agriculture_pct,2.13
CYP,2016,agriculture_pct,2.45
CYP,2017,agriculture_pct,2.12
CYP,2018,agriculture_pct,1.97
CYP,2019,agriculture_pct,1.99
CYP,2020,agriculture_pct,2.05
CYP,2021,agriculture_pct,1.69
CYP,2022,agriculture_pct,1.34
CYP,2023,agriculture_pct,1.3
CYP,2024,agriculture_pct,1.3
CZE,2000,agriculture_pct,3.54
CZE,2001,agriculture_pct,3.49
CZE,2002,agriculture_pct,2.89
CZE,2003,agriculture_pct,2.66
CZE,2004,agriculture_pct,2.66
CZE,2005,agriculture_pct,2.52
CZE,2006,agriculture_pct,2.38
CZE,2007,agriculture_pct,2.31
CZE,2008,agriculture_pct,2.12
CZE,2009,agriculture_pct,1.94
CZE,2010,agriculture_pct,1.68
CZE,2011,agriculture_pct,2.17
CZE,2012,agriculture_pct,2.48
CZE,2013,agriculture_pct,2.62
CZE,2014,agriculture_pct,2.64
CZE,2015,agriculture_pct,2.51
CZE,2016,agriculture_pct,2.39
CZE,2017,agriculture_pct,2.34
CZE,2018,agriculture_pct,2.18
CZE,2019,agriculture_pct,2.09
CZE,2020,agriculture_pct,2.13
CZE,2021,agriculture_pct,1.93
CZE,2022,agriculture_pct,2.28
CZE,2023,agriculture_pct,2.33
CZE,2024,agriculture_pct,2.08
DNK,2000,agriculture_pct,2.5
DNK,2001,agriculture_pct,2.68
DNK,2002,agriculture_pct,2.04
DNK,2003,agriculture_pct,1.84
DNK,2004,agriculture_pct,1.86
DNK,2005,agriculture_pct,1.33
DNK,2006,agriculture_pct,1.35
DNK,2007,agriculture_pct,1.38
DNK,2008,agriculture_pct,0.98
DNK,2009,agriculture_pct,0.94
DNK,2010,agriculture_pct,1.38
DNK,2011,agriculture_pct,1.47
DNK,2012,agriculture_pct,1.87
DNK,2013,agriculture_pct,1.45
DNK,2014,agriculture_pct,1.56
DNK,2015,agriculture_pct,1.05
DNK,2016,agriculture_pct,1.07
DNK,2017,agriculture_pct,1.45
DNK,2018,agriculture_pct,1.15
DNK,2019,agriculture_pct,1.43
DNK,2020,agriculture_pct,1.54
DNK,2021,agriculture_pct,1.24
DNK,2022,agriculture_pct,1.14
DNK,2023,agriculture_pct,1.17
DNK,2024,agriculture_pct,1.05
DJI,2013,agriculture_pct,1.28
DJI,2014,agriculture_pct,1.31
DJI,2015,agriculture_pct,1.14
DJI,2016,agriculture_pct,1.07
DJI,2017,agriculture_pct,1.39
DJI,2018,agriculture_pct,1.52
DJI,2019,agriculture_pct,1.63
DJI,2020,agriculture_pct,2.13
DJI,2021,agriculture_pct,3.22
DJI,2022,agriculture_pct,2.8
DJI,2023,agriculture_pct,2.66
DJI,2024,agriculture_pct,2.66
DMA,2000,agriculture_pct,13.24
DMA,2001,agriculture_pct,12.37
DMA,2002,agriculture_pct,11.73
DMA,2003,agriculture_pct,12.62
DMA,2004,agriculture_pct,13.14
DMA,2005,agriculture_pct,13.73
DMA,2006,agriculture_pct,12.72
DMA,2007,agriculture_pct,13.0
DMA,2008,agriculture_pct,14.66
DMA,2009,agriculture_pct,15.7
DMA,2010,agriculture_pct,14.37
DMA,2011,agriculture_pct,15.35
DMA,2012,agriculture_pct,14.59
DMA,2013,agriculture_pct,16.43
DMA,2014,agriculture_pct,15.9
DMA,2015,agriculture_pct,15.85
DMA,2016,agriculture_pct,15.88
DMA,2017,agriculture_pct,13.81
DMA,2018,agriculture_pct,11.9
DMA,2019,agriculture_pct,12.37
DMA,2020,agriculture_pct,14.58
DMA,2021,agriculture_pct,16.77
DMA,2022,agriculture_pct,15.37
DMA,2023,agriculture_pct,14.56
DMA,2024,agriculture_pct,14.72
DOM,2000,agriculture_pct,7.42
DOM,2001,agriculture_pct,7.72
DOM,2002,agriculture_pct,7.42
DOM,2003,agriculture_pct,7.14
DOM,2004,agriculture_pct,7.47
DOM,2005,agriculture_pct,7.73
DOM,2006,agriculture_pct,7.33
DOM,2007,agriculture_pct,7.08
DOM,2008,agriculture_pct,6.73
DOM,2009,agriculture_pct,6.46
DOM,2010,agriculture_pct,6.3
DOM,2011,agriculture_pct,5.78
DOM,2012,agriculture_pct,5.48
DOM,2013,agriculture_pct,5.34
DOM,2014,agriculture_pct,5.16
DOM,2015,agriculture_pct,5.44
DOM,2016,agriculture_pct,5.41
DOM,2017,agriculture_pct,5.22
DOM,2018,agriculture_pct,4.94
DOM,2019,agriculture_pct,4.67
DOM,2020,agriculture_pct,4.84
DOM,2021,agriculture_pct,4.54
DOM,2022,agriculture_pct,4.45
DOM,2023,agriculture_pct,4.61
DOM,2024,agriculture_pct,4.79
ECU,2000,agriculture_pct,13.19
ECU,2001,agriculture_pct,11.43
ECU,2002,agriculture_pct,10.31
ECU,2003,agriculture_pct,9.76
ECU,2004,agriculture_pct,8.55
ECU,2005,agriculture_pct,8.19
ECU,2006,agriculture_pct,8.13
ECU,2007,agriculture_pct,8.05
ECU,2008,agriculture_pct,7.62
ECU,2009,agriculture_pct,9.12
ECU,2010,agriculture_pct,8.7
ECU,2011,agriculture_pct,8.17
ECU,2012,agriculture_pct,7.3
ECU,2013,agriculture_pct,7.27
ECU,2014,agriculture_pct,7.72
ECU,2015,agriculture_pct,8.56
ECU,2016,agriculture_pct,8.57
ECU,2017,agriculture_pct,8.37
ECU,2018,agriculture_pct,8.1
ECU,2019,agriculture_pct,8.29
ECU,2020,agriculture_pct,8.95
ECU,2021,agriculture_pct,8.61
ECU,2022,agriculture_pct,7.77
ECU,2023,agriculture_pct,8.55
ECU,2024,agriculture_pct,9.93
EGY,2000,agriculture_pct,16.74
EGY,2001,agriculture_pct,16.56
EGY,2002,agriculture_pct,16.46
EGY,2003,agriculture_pct,16.34
EGY,2004,agriculture_pct,15.18
EGY,2005,agriculture_pct,14.86
EGY,2006,agriculture_pct,14.07
EGY,2007,agriculture_pct,14.07
EGY,2008,agriculture_pct,13.22
EGY,2009,agriculture_pct,13.63
EGY,2010,agriculture_pct,13.99
EGY,2011,agriculture_pct,14.52
EGY,2012,agriculture_pct,11.02
EGY,2013,agriculture_pct,10.9
EGY,2014,agriculture_pct,10.95
EGY,2015,agriculture_pct,11.26
EGY,2016,agriculture_pct,11.92
EGY,2017,agriculture_pct,11.15
EGY,2018,agriculture_pct,11.07
EGY,2019,agriculture_pct,11.0
EGY,2020,agriculture_pct,11.69
EGY,2021,agriculture_pct,12.03
EGY,2022,agriculture_pct,11.51
EGY,2023,agriculture_pct,11.16
EGY,2024,agriculture_pct,14.4
SLV,2000,agriculture_pct,7.74
SLV,2001,agriculture_pct,7.25
SLV,2002,agriculture_pct,6.32
SLV,2003,agriculture_pct,5.99
SLV,2004,agriculture_pct,6.24
SLV,2005,agriculture_pct,6.77
SLV,2006,agriculture_pct,6.66
SLV,2007,agriculture_pct,7.69
SLV,2008,agriculture_pct,7.73
SLV,2009,agriculture_pct,7.2
SLV,2010,agriculture_pct,7.61
SLV,2011,agriculture_pct,8.02
SLV,2012,agriculture_pct,7.12
SLV,2013,agriculture_pct,6.15
SLV,2014,agriculture_pct,6.43
SLV,2015,agriculture_pct,6.09
SLV,2016,agriculture_pct,6.31
SLV,2017,agriculture_pct,5.95
SLV,2018,agriculture_pct,5.68
SLV,2019,agriculture_pct,5.69
SLV,2020,agriculture_pct,5.91
SLV,2021,agriculture_pct,5.4
SLV,2022,agriculture_pct,5.14
SLV,2023,agriculture_pct,5.24
SLV,2024,agriculture_pct,5.12
GNQ,2006,agriculture_pct,1.52
GNQ,2007,agriculture_pct,1.37
GNQ,2008,agriculture_pct,0.89
GNQ,2009,agriculture_pct,1.06
GNQ,2010,agriculture_pct,1.06
GNQ,2011,agriculture_pct,1.04
GNQ,2012,agriculture_pct,1.04
GNQ,2013,agriculture_pct,1.18
GNQ,2014,agriculture_pct,1.29
GNQ,2015,agriculture_pct,1.89
GNQ,2016,agriculture_pct,2.34
GNQ,2017,agriculture_pct,2.31
GNQ,2018,agriculture_pct,2.26
GNQ,2019,agriculture_pct,2.44
GNQ,2020,agriculture_pct,3.16
GNQ,2021,agriculture_pct,2.83
GNQ,2022,agriculture_pct,2.5
GNQ,2023,agriculture_pct,2.77
GNQ,2024,agriculture_pct,2.72
ERI,2000,agriculture_pct,12.5904217689804
ERI,2001,agriculture_pct,15.163844400074
ERI,2002,agriculture_pct,13.6018100565387
ERI,2003,agriculture_pct,11.8299212236971
ERI,2004,agriculture_pct,10.642274296598
ERI,2005,agriculture_pct,22.6000002108942
ERI,2006,agriculture_pct,24.59999989582
ERI,2007,agriculture_pct,24.2659805873687
ERI,2008,agriculture_pct,16.7763073752775
ERI,2009,agriculture_pct,14.1242274354984
EST,2000,agriculture_pct,4.35
EST,2001,agriculture_pct,3.92
EST,2002,agriculture_pct,3.99
EST,2003,agriculture_pct,3.87
EST,2004,agriculture_pct,4.08
EST,2005,agriculture_pct,3.71
EST,2006,agriculture_pct,3.57
EST,2007,agriculture_pct,4.47
EST,2008,agriculture_pct,3.82
EST,2009,agriculture_pct,2.85
EST,2010,agriculture_pct,3.64
EST,2011,agriculture_pct,4.19
EST,2012,agriculture_pct,3.77
EST,2013,agriculture_pct,3.49
EST,2014,agriculture_pct,3.58
EST,2015,agriculture_pct,3.24
EST,2016,agriculture_pct,2.41
EST,2017,agriculture_pct,2.7
EST,2018,agriculture_pct,2.36
EST,2019,agriculture_pct,2.61
EST,2020,agriculture_pct,2.2
EST,2021,agriculture_pct,2.22
EST,2022,agriculture_pct,2.77
EST,2023,agriculture_pct,1.95
EST,2024,agriculture_pct,2.02
SWZ,2000,agriculture_pct,10.58
SWZ,2001,agriculture_pct,10.48
SWZ,2002,agriculture_pct,10.89
SWZ,2003,agriculture_pct,10.72
SWZ,2004,agriculture_pct,8.29
SWZ,2005,agriculture_pct,9.43
SWZ,2006,agriculture_pct,9.57
SWZ,2007,agriculture_pct,9.19
SWZ,2008,agriculture_pct,8.55
SWZ,2009,agriculture_pct,7.9
SWZ,2010,agriculture_pct,8.71
SWZ,2011,agriculture_pct,8.38
SWZ,2012,agriculture_pct,8.99
SWZ,2013,agriculture_pct,8.94
SWZ,2014,agriculture_pct,8.77
SWZ,2015,agriculture_pct,7.89
SWZ,2016,agriculture_pct,5.72
SWZ,2017,agriculture_pct,8.64
SWZ,2018,agriculture_pct,7.92
SWZ,2019,agriculture_pct,7.95
SWZ,2020,agriculture_pct,8.29
SWZ,2021,agriculture_pct,7.71
SWZ,2022,agriculture_pct,8.14
SWZ,2023,agriculture_pct,7.13
SWZ,2024,agriculture_pct,7.0
ETH,2000,agriculture_pct,47.76
ETH,2001,agriculture_pct,45.64
ETH,2002,agriculture_pct,41.66
ETH,2003,agriculture_pct,40.12
ETH,2004,agriculture_pct,42.3
ETH,2005,agriculture_pct,44.7
ETH,2006,agriculture_pct,45.88
ETH,2007,agriculture_pct,45.46
ETH,2008,agriculture_pct,48.43
ETH,2009,agriculture_pct,48.64
ETH,2010,agriculture_pct,44.74
ETH,2011,agriculture_pct,44.67
ETH,2012,agriculture_pct,47.98
ETH,2013,agriculture_pct,44.9
ETH,2014,agriculture_pct,41.92
ETH,2015,agriculture_pct,39.23
ETH,2016,agriculture_pct,37.17
